小区,房屋数量,count,均价变动,lng,lat,地址,ID
邯郸路20弄小区,14,55744,-0.000412,121.496973,31.301296,邯郸路20弄1-22号,12612
景舒苑七村,11,41331,,121.498658,31.080514,浦雪路351弄,818353
二纺老工房,5,34901,,121.490702,31.372276,淞兴西路,496748
南车站路192弄小区,14,74772,-0.001009,121.497204,31.215073,南车站路192弄,648757
士林华苑,444,94234,-0.000949,121.497893,31.226248,河南南路555弄,3331
浦江坤庭璞御(别墅),21,51703,-0.000329,121.496523,31.098009,浦秀路1386弄,876701
欧阳小区,10,65273,-0.000536,121.492704,31.278246,欧阳路452弄,14094
丽南公寓,7,61004,0.078241,121.496640,31.216444,徽宁路355号,3595
庙泾新村,10,35467,0.002324,121.496719,30.923154,望园南路 ,907961
庐迅大厦,36,41711,0.001086,121.492801,31.279633,欧阳路568号,6624
东体小区,2,66037,,121.494924,31.287871,赤峰路375-413号,915170
景舒苑八村,24,39617,-0.000120,121.497454,31.077239,浦鸥路186弄,818350
绿地海珀黄浦,580,114301,0.000144,121.498332,31.215478,南车站路169弄,792271
中粮南桥半岛(东区),23,39042,-0.002835,121.492722,30.926344,德政路299弄,877200
宝林五村,64,42452,,121.498148,31.411441,密山路,63260
柘林海韵馨苑(别墅),2,26548,,121.493359,30.843331,联业路859弄,1044089
政立路711弄小区,34,61421,-0.002712,121.506023,31.313920,政立路711弄,4556
四牌楼小区,5,73529,,121.502490,31.228628,学院路,11970
雪野新村,43,50000,,121.504399,31.186752,云台路92号,820691
永康城盛华园,32,27030,-0.002463,121.509940,31.036479,鲁康路1198弄,787405
东方文苑,42,62682,,121.505139,31.301324,邯郸路178弄,4006
同济欣苑(北区),23,58620,,121.502283,31.316452,国权北路8弄，政立路817弄，政立路821弄，政立路825弄,1025811
世博家园二街坊,156,44926,0.000061,121.506916,31.087871,浦申路633弄,513481
纯翠苑,191,55574,-0.001657,121.508872,31.157480,杨南路797弄,15110
德州路214-226号小区,1,46511,,121.502853,31.173834,德州路214-226号,1023708
玉田路201弄小区,6,66562,,121.500951,31.284510,玉田路201弄,1037909
泰宝华庭(别墅),64,70462,,121.502714,31.336317,国权北路1088弄,877641
垦业小区,58,68446,0.000885,121.500665,31.264011,通州路415弄，通州路419弄,990438
滨浦新苑八村,5,32602,,121.501596,31.069794,浦瑞南路76弄,817014
浦江华侨城(四期公寓),52,58151,-0.002988,121.501345,31.098973,浦驰路1335弄,818403
白金府邸,177,71823,,121.501490,31.255967,旅顺路199弄1-7号,234
虹口典范,41,66852,-0.000930,121.505814,31.278070,四平路780弄1-8号,13543
德州五村,132,51466,-0.000233,121.502002,31.172732,德州路230弄，德州路220弄，德州路210弄，灵岩路79弄,990463
浦江名邸,279,68559,-0.000765,121.503033,31.262214,海伦路88弄,4366
浦江颐城(一期别墅),42,50928,-0.002732,121.505770,31.106376,浦泉路399弄,876702
武川路99弄小区,19,55257,,121.501265,31.309437,武川路99弄,994115
汇金新苑,29,20991,0.001503,121.508231,30.990086,金闸公路225弄,539631
大连西路26弄小区,9,98107,0.013968,121.505631,31.282198,大连西路26弄,183266
学院路小区,3,59722,,121.503566,31.229394,学院路1-15号,820685
长江路68弄小区,35,34995,-0.002601,121.505253,31.356683,长江路68弄,8568
思浦路16弄小区,8,52277,-0.006306,121.500282,31.163693,思浦路16弄,819796
临平路290弄小区,3,68181,,121.500786,31.267875,临平路290弄,87032
金南新苑,26,61905,-0.003509,121.506075,31.217878,陆家浜路413弄3-5号(单),938382
三林路875弄小区,2,48250,,121.507874,31.145610,三林路875弄,291098
雪野家园(别墅),13,69047,,121.506726,31.189339,浦东南路4200弄,6030
金日世家,313,88677,,121.502254,31.217883,陆家浜路688弄,2317
华浜新村,130,42502,,121.502327,31.356401,长江路354弄，华浜新村，长江路366弄，长江路408弄，长江路410弄,1026059
长清路2365弄小区,4,46671,0.003122,121.507170,31.141528,长清路2365弄,866421
恒大一村,3,44615,,121.501230,31.163502,板泉路25号,130151
淞滨路110弄小区,17,28928,,121.505035,31.379486,淞滨路110弄,8533
中福花苑,103,91699,-0.001652,121.505438,31.216302,海潮路93弄，陆家浜路388，陆家浜路418号，海潮路3号，海潮路33号,1025727
浦江颐城(一期公寓),22,53173,-0.000977,121.505117,31.106251,浦泉路399弄,210609
东元坊住宅小区,145,81909,-0.004155,121.501460,31.213541,普育东路200弄,612710
南仓小区,2,101666,,121.506667,31.219395,东江阴街29号,817865
瞿溪新村,131,71155,-0.001396,121.501583,31.212463,瞿溪路110-118号(双号)，中山南路1586弄，瞿溪路122号，瞿溪路120弄,990124
上钢一村,95,50059,0.001195,121.500858,31.178398,上钢一村,1015243
逸仙二村(北区),90,48018,0.000187,121.500217,31.324150,国权北路460弄，国权北路290弄,990361
建中大楼,5,56154,0.011647,121.509226,31.284051,四平路1145弄,4102
天宝西路535弄小区,2,62790,,121.506155,31.274155,天宝西路535弄,11503
南花苑,43,81118,-0.001271,121.502776,31.222233,黄家路99弄1-38号,3514
运光路100弄小区,3,60367,,121.504460,31.296624,运光路100弄,820224
世博家园十五街坊,128,43945,-0.003000,121.509462,31.077354,联航路2165弄,569173
明日星城,686,86756,-0.000078,121.501480,31.220328,中华路868弄,3279
新地大厦,17,67460,,121.504472,31.213549,国货路8号,862413
宝山三村,413,44616,-0.000370,121.503150,31.399093,宝山三村,8839
四牌楼路25弄小区,2,138852,0.016109,121.502220,31.231320,四牌楼路25弄,819888
凌兆三村,15,47222,,121.507924,31.150858,凌兆路555弄,1015212
风伟四村,125,6000,,121.501959,31.705342,风伟四村,816816
浦江颐城尚院(公寓),162,58156,,121.506627,31.103402,浦泉路251弄,595107
一品漫城(一期别墅),101,56791,0.001380,121.500234,31.122571,浦星公路568弄,876614
宝林八村,109,42465,,121.501729,31.412730,宝林八村,8255
飞旺家园(二期),37,58797,,121.508377,31.163783,海阳路815弄,816783
巡道街小区,11,123076,,121.503688,31.223035,巡道街194弄,820694
通达大厦,6,77066,0.003085,121.504206,31.222554,乔家路19弄3号,862344
同济北苑,116,64554,,121.501546,31.316942,三门路318弄,3676
旭辉江湾墅(公寓),14,83620,0.003447,121.505168,31.319933,民府路1258弄,370235
淞滨路77弄小区,8,45000,,121.505656,31.380761,淞滨路77弄,8718
秀水苑,27,64469,-0.005837,121.508446,31.217167,多稼路168，208号,862339
乔家路公房,2,122314,,121.503364,31.222411,乔家路74号,16784
逸兴家园,26,45804,0.010646,121.506089,31.353708,逸仙路3456弄,821100
联丰一期,47,56041,-0.002878,121.509715,31.165196,上南路3339弄21-43号,866406
金鑫怡苑(东区),7,56825,-0.003769,121.509097,31.269178,飞虹路258弄,4410
松花小区,3,57051,-0.026649,121.506905,31.295985,松花江路2501弄,865032
飞旺家园,71,58812,0.000072,121.508330,31.163765,海阳路865弄1-15号,411
东方都市景苑,95,77161,0.000344,121.507560,31.266026,公平路768弄,3314
面筋小区,6,75405,,121.504919,31.226436,面筋弄11-35号，中华路297-305号,990384
扬子江大厦,54,82474,0.029272,121.501993,31.257830,东长治路299弄,912791
赤峰路89弄小区,2,59055,,121.504688,31.286738,赤峰路89弄,15982
林云小区,159,58994,0.000136,121.505395,31.294970,辉河路40弄1-40号,6687
小红楼,33,52403,0.001462,121.507119,31.157173,杨南路689弄,10576
海滨七村,126,40262,0.000733,121.503638,31.391887,海滨七村,865512
南仓街四十弄小区,1,116821,0.030999,121.507104,31.218126,南仓街40弄,817864
欣安基公寓,40,96428,,121.500446,31.205647,半淞园路585弄,3599
思埔小区,4,53214,,121.500186,31.164786,杨思路5号,819794
日月新殿(东区),12,58041,,121.503303,31.161191,海阳路654弄,866747
永清路337弄小区,1,44444,,121.502925,31.395124,永清路337弄,244431
天宝路1008、1012号小区,4,45000,,121.506079,31.279289,天宝路1008、1012号,1027040
临平路256弄小区,8,76816,-0.000647,121.501798,31.268033,临平路256弄,85681
滨浦新苑六村,35,28000,,121.505101,31.070313,浦雪南路206弄,1016278
金水佳苑,79,22105,,121.504007,30.964136,广丰路100弄,748422
凌兆佳苑,45,53932,,121.500613,31.152499,长清路1658弄,2241
赤三小区,119,61552,0.002108,121.500953,31.290782,曲阳路650号,7578
中恒公寓,15,86170,,121.504139,31.224884,巡道街99号,3292
光启南路68弄小区,4,118181,,121.500693,31.226824,光启南路68弄,817350
大连新村,45,55884,-0.006533,121.500231,31.281135,大连新村,9204
海高苑,10,56083,-0.020478,121.500189,31.269233,临平北路5弄,4370
瑞虹新城(一期),453,89612,0.000717,121.502006,31.269003,临平路333弄,4362
南桥新城金水丽苑,61,19390,0.000193,121.500163,30.965554,嘉园路361弄,817975
国权北路10弄小区,4,50561,,121.501884,31.315638,国权北路10弄,15254
久千公寓,27,50183,0.002612,121.501569,31.323259,国权北路380弄,8856
华丰佳园,36,60353,-0.016632,121.508640,31.165258,上南路3333弄,2245
海阳新村,303,54558,0.000963,121.501422,31.159150,灵岩南路380弄，上海浦东新区长清路937弄，海阳路530弄，灵岩南路410弄，海阳路598弄,1026110
南浦公寓,25,77254,,121.504175,31.215135,陆家浜路468弄,862336
浦江华侨城(三期),232,56886,-0.000659,121.503173,31.102637,江栀路350弄,820049
宝城三村,65,48236,,121.500892,31.417766,宝城三村1-47号,10624
上浦路355弄小区,50,53536,-0.000317,121.503224,31.152318,上浦路355弄,819410
方中小区,19,62040,-0.000725,121.500180,31.231756,方浜中路199弄,86096
中信虹港名庭,146,86195,-0.005435,121.500658,31.265908,物华路118弄,865005
日月新殿(西区),25,58041,,121.503769,31.160851,海阳路612弄,264
光启南路201号小区,4,122857,,121.501619,31.224480,光启南路201号,817344
尚城汇景园,21,45541,,121.507754,31.354589,逸仙路3508弄,125003
世博家园五街坊,176,45181,0.000050,121.509051,31.085893,北江燕路228弄,478671
海淞苑,22,62128,,121.506933,31.390741,淞宝路258弄,189913
陈行一村,162,26608,-0.006488,121.508613,31.095734,陈南路418弄,7100
祥东小区,277,65154,0.000664,121.502311,31.279681,天宝西路2、6、8号，天宝西路242弄1-41号，密云路199弄，天宝西路4弄,990057
赤峰公安公寓,18,75342,,121.504330,31.286793,赤峰路91-93号(单),642170
洪山花苑,188,55862,0.000820,121.505724,31.177031,成山路278弄，洪山路300弄,1026093
上南八村,20,58997,,121.507090,31.178329,洪山路237弄8支弄,1006547
凌兆三村,92,47655,-0.000797,121.507667,31.150352,凌兆路334弄,659926
上钢一村,116,51213,-0.000137,121.500656,31.178460,昌里路340弄,6087
淞滨路48弄小区,22,42428,-0.001107,121.506326,31.380583,淞滨路48弄,869680
独立时代,243,43673,-0.000040,121.504470,31.216655,陆家浜路456号,181720
南浔路134弄小区,10,44500,,121.500174,31.252385,南浔路134弄,6366
宝山二村,185,43646,-0.000326,121.506956,31.400332,宝山二村,8252
凌兆丁香苑,130,52199,0.001079,121.506203,31.145799,灵岩南路1180弄,1572
世博家园十二街坊,24,45132,0.000965,121.508299,31.080639,浦驰路235弄,569164
尊堡园(公寓),8,96359,,121.506506,31.317433,三门路351弄,865115
景江苑B区,28,41756,-0.001077,121.500882,31.085836,浦秀路598弄,818332
云台苑,61,53121,-0.003059,121.507229,31.186501,浦东南路4301，4401，4501号,64435
益元大楼,30,82816,-0.000603,121.500988,31.210193,中山南路1667号,4684
中虹明珠苑,97,72631,,121.509077,31.262043,东余杭路869弄,4131
武川路105弄小区,32,55455,-0.000099,121.501898,31.309646,武川路105弄,85262
长江路20弄小区,13,35997,,121.506851,31.358077,长江路20弄,820256
香港丽园,197,70952,-0.000232,121.503419,31.263450,通州路188号,3088
雪野家园(公寓),345,67518,-0.000503,121.505918,31.188925,浦东南路4250弄,111
满香苑,15,42479,-0.016376,121.505725,31.076622,江龙路446弄,790294
淞青路64弄小区,14,41142,,121.506971,31.395761,淞青路64弄,180873
永清新村小区,451,40322,,121.506191,31.397718,永清新村,15029
上南五村,857,55450,-0.001656,121.506920,31.185312,洪山路121弄,15901
上南翡翠,417,65686,0.001674,121.501911,31.155814,杨南路399弄,86
海潮公寓,29,62537,0.000592,121.502942,31.216457,普育东路31号,3352
上浦路276弄小区,129,50000,,121.501138,31.150933,上浦路276弄,819408
泛海国际住区,436,109215,,121.505690,31.223490,中华路518弄,729105
汇南新村,18,20416,,121.508898,30.987065,金闸公路225弄,539597
蒋家桥小区,85,73336,,121.503574,31.281786,大连西路145弄1-16号，天宝西路5弄1-30号,990422
花江公寓,6,50000,,121.505881,31.297822,松花江路2612弄1-15号,6447
盛世南苑,152,40230,-0.001904,121.507845,31.127067,和炯路77弄1-30号,781713
大西小区,126,65441,,121.502169,31.281205,大连西路165弄，天宝西路231弄，大连西路195弄,990462
玉田新村,373,58114,-0.000645,121.501049,31.282510,大连西路88号，大连西路90号，大连西路86号，大连西路94号，大连西路72号，玉田新村,990016
四牌楼路20弄小区,4,104000,,121.501823,31.228051,四牌楼路20弄,819885
四平路740-753号小区,1,61578,,121.504420,31.277869,四平路740-753号(单),819907
宝山六村,119,52583,-0.000959,121.508636,31.403650,永乐路115弄,85557
东风二村,3,12988,-0.015370,121.500327,31.708655,东风二村,1027033
乔家栅小区,7,91396,0.026878,121.500406,31.222873,凝和路147弄，凝和路139弄,990397
风伟三村,64,8088,-0.004554,121.502040,31.708340,风伟三村,816815
福佑里小区,8,108571,,121.501182,31.232698,丹凤路102弄1-18号,816933
金海苑南区,66,32400,-0.000625,121.506529,30.923022,光昊路395弄,817943
董家渡路450弄小区,2,72721,0.025153,121.505932,31.220360,董家渡路450弄,7420
上南五村,44,52550,-0.001539,121.505892,31.184983,洪三路121弄15支弄,1006549
南国龙苑,24,57222,,121.500587,31.161082,海阳路445弄，海阳路443弄,1025955
戎泽苑,72,40000,,121.507171,31.335361,睿达路189弄,865142
中福浦江汇(中福花苑二期),461,90314,-0.000133,121.505959,31.215129,中山南路1358弄,490025
上南大厦,53,55322,,121.508065,31.187783,云台路111号，115号,944620
杨思路502弄小区,26,58164,0.000981,121.501521,31.165868,杨思路502弄1-24号,609704
政立苑,7,58412,,121.507452,31.314173,政立路639弄，政立路545弄6-58号（双），政立路683弄,1025726
飘鹰东方花园,128,69051,0.001697,121.500495,31.276345,曲阳路118弄,4106
上南花苑(二期),266,65260,-0.000739,121.509910,31.185927,云莲路101弄,565219
永康城玉兰苑,151,24766,,121.506252,31.027699,闸航路4398弄,821209
中街新村,17,14626,0.023728,121.507344,30.992685,金汇中心路8号,1006710
东风农场东风三村,59,11289,-0.001172,121.500653,31.711515,东风三村,938285
水产路991弄小区,47,30988,0.000129,121.500380,31.391074,水产路991弄,130880
景舒苑三村,14,38666,-0.005696,121.501824,31.078349,浦秀路183弄,818354
江夏里小区,5,71578,,121.504687,31.227398,复兴东路349弄,167807
德本坊二街,3,84558,-0.012865,121.503772,31.225782,巡道街50弄,817450
凌兆七村,73,47742,-0.001949,121.504550,31.147854,凌兆路396弄,5451
东物公寓,8,76687,-0.016922,121.501697,31.214447,国货路236号,3757
浦江颐城晶寓,221,60795,,121.509941,31.102904,浦晓路298弄,546555
四平路643号小区,1,46000,,121.503014,31.276636,四平路643号,658542
德州一村,435,51942,0.000371,121.501362,31.175359,德州路223弄，上南路1500弄32支弄，上南路1500弄16支弄,990237
海滨四村,70,39361,,121.501591,31.388395,海滨四村1-72号,862144
三门路485弄小区,100,48706,-0.002677,121.501107,31.318529,三门路485弄,8656
三湘七星府邸,91,84372,,121.503962,31.324793,政青路599弄,370186
长江路30弄小区,8,39688,,121.506345,31.357330,长江路30弄4-11号,8571
新港路190弄小区,1,48387,,121.506830,31.275420,新港路190弄,996294
杨思小区,40,46665,0.000295,121.500563,31.169703,杨新路80弄,5786
中信和平家园,267,93910,-0.000569,121.503780,31.274017,天宝路558弄,200086
四平路580弄小区,2,46140,,121.502620,31.274817,四平路580弄,114081
金苹果花园,404,61292,,121.506435,31.160975,上南路3500弄,373
滨浦新苑五村,18,31720,,121.503231,31.072981,浦雪南路366弄,817018
鲁陈路3955弄小区,11,26829,-0.016802,121.504498,31.094685,鲁陈路3955弄,819508
牡丹江路290弄小区,1,32886,-0.012588,121.502198,31.385584,牡丹江路290弄,817851
上海滩花园,750,112543,-0.000127,121.506236,31.224927,紫霞路199弄,3354
光启南路332弄小区,3,113636,,121.501530,31.222389,光启南路332弄,817345
阳光里,21,77571,,121.507332,31.217555,陆家浜路305弄4号-8号,3188
思致公寓,15,33112,0.023499,121.504238,31.385873,牡丹江路285弄26支弄,8285
天宝路388弄小区,1,73611,,121.505154,31.272499,天宝路388弄,13632
雅士公寓,27,67796,,121.503217,31.213927,海潮路222弄,3262
中星云庭,129,63500,-0.003367,121.509240,31.174394,德州路60弄,424
永康城丹桂苑,188,25333,,121.507977,31.028623,永恩路80弄,821204
同济支路201弄小区,2,38805,,121.500743,31.385429,同济支路201弄,649663
凌兆路521弄小区,55,52431,-0.000329,121.506406,31.149980,凌兆路521弄,5736
宝山九村,62,45824,0.000409,121.502485,31.405528,宝山九村1-100号,12126
永清路171弄小区,7,38095,,121.503829,31.393769,永清路171弄1-12号,988243
绿地无双(别墅),35,69767,,121.501782,30.943702,湖堤路399弄,876905
密云小区,578,100296,0.002968,121.503016,31.286009,密云路454弄，大连西路30弄，密云路444弄,1025944
巴林路80弄小区,8,58930,,121.501418,31.294652,巴林路80弄,908008
洪高小区,48,54687,,121.505105,31.181285,洪山路180弄,5817
虹连大楼,131,56937,-0.004001,121.500792,31.281795,大连西路201弄1-2号,6838
永康城兴顺苑,111,28425,0.001083,121.504723,31.039216,鲁建路2658弄,616031
上南二村,1144,54961,-0.001136,121.502715,31.181804,昌里路167弄,309
建工大楼,3,70567,0.001981,121.508030,31.281333,四平路949弄,6626
健康苑,4,92261,,121.502955,31.231007,方浜中路45弄,817699
海潮新村,93,76928,-0.002438,121.503565,31.216003,普育东路65弄，普育东路101弄，普育东路71弄，海南西弄52-64号（双）,1026101
永康城永锦苑,215,28674,0.000113,121.508727,31.034344,永颂路198弄,787406
德州六村,125,52656,-0.000446,121.500229,31.172035,长清路177弄，德州路300弄，灵岩路56弄,990235
上南路3520弄小区,2,41269,,121.507251,31.159743,上南路3520弄,6118
天宝华庭,302,36162,-0.001904,121.505098,31.278381,四平路775弄1-2号,4143
景舒苑四村,26,39076,0.003402,121.503769,31.078647,浦秀路220弄,818361
安得公寓,40,40072,-0.000605,121.504092,31.276687,四平路720号,4172
仁宝公寓,10,72097,0.007392,121.504070,31.214684,陆家浜路468弄88、98号,877255
益刚公寓,1,43000,,121.502328,31.378576,淞滨路160号,821079
城林美苑(西区),32,35147,0.001396,121.509496,31.130783,三舒路62弄,863925
悦来小区,41,83793,-0.000289,121.505812,31.226116,悦来街38弄,820148
大众花苑,50,64285,,121.505083,31.313999,政立路775弄,3664
瑞虹新城怡庭,284,106930,,121.508108,31.269832,瑞虹路233弄,804667
临平路公房,2,58035,,121.504781,31.266223,临平路30弄,83173
生万邰,1,115384,,121.503550,31.222373,乔家路74-1号,819542
保利维拉家园,78,89772,,121.504024,31.319901,政青路333弄,200921
馨乐园,27,50930,,121.504227,31.145675,三林路359弄，三林路429弄,1025782
虹口现代公寓,142,73571,-0.001073,121.502629,31.267232,天宝路66弄,4394
景舒苑五村(东区),37,42156,,121.504220,31.076281,浦秀路48弄,818363
光启南路298弄小区,2,71455,0.063987,121.501335,31.222925,光启南路298弄,311358
辉华大楼,9,54555,-0.000055,121.505115,31.296545,辉河路118号,6870
凌兆九村,83,48916,0.000573,121.502184,31.150925,上浦路336弄1-54号,819369
绿地无双(公寓),127,42246,0.000847,121.502591,30.944662,湖堤路399弄,907960
新逸仙公寓西区,1,40388,-0.011092,121.501602,31.351677,逸仙路3458弄,1006510
海滨新村,155,40783,0.000270,121.500082,31.382160,海滨新村,8050
宝林九村,49,40356,-0.001318,121.504620,31.410178,宝林路,8253
闸电新村,17,66931,,121.509668,31.281029,四平路980弄1-37号,3920
赵家宅小区,5,107142,,121.501599,31.226799,复兴东路540弄，灵济街54号,990022
华侨城十号院,164,75000,,121.502460,31.105586,浦驰路1628弄,656123
祥生御江湾(别墅),24,78274,,121.504187,31.337481,国权北路1188弄,876628
绿波家园,124,41381,0.000393,121.507969,31.125041,三旋路506弄1-31号,819580
阳光翠竹苑,212,90124,-0.002189,121.504806,31.218267,陆家浜路521弄,3296
西姚小区,18,70694,0.000708,121.502495,31.227868,复兴东路451弄,1001747
同泰北路201弄小区,5,28075,,121.501291,31.384181,同泰北路201弄,181288
共和园小区,11,71875,,121.505583,31.228748,老太平弄209弄，中华路106弄，中华路128弄,990476
百汇公寓,5,74633,-0.006906,121.504512,31.216376,陆家浜路468弄28-30号,3592
前三营房,8,28923,,121.505234,31.391257,前三营房,372029
光启南路210弄小区,7,110123,-0.017855,121.500975,31.225116,光启南路210弄,445768
晨林花苑,86,66460,0.002247,121.501546,31.265417,物华路98弄,4331
宝林六村,113,41250,,121.503230,31.408469,宝杨路,12535
瑞虹新城悦庭,363,105713,-0.002994,121.505307,31.270193,瑞虹路368弄,818857
东长治路340弄小区,4,65416,-0.002964,121.501766,31.253740,东长治路340弄,4376
车中小区,4,50120,-0.000797,121.500550,31.211890,车站支路30-40号,7496
武川路245弄小区,6,56876,,121.502640,31.312021,武川路245弄,16836
赤峰小区,561,66218,0.000166,121.500367,31.288243,赤峰路370弄，曲阳路610弄，曲阳路630弄，曲阳路620号，曲阳路640号，曲阳路650号,952016
乔家路188弄小区,7,112500,,121.502065,31.223193,乔家路188弄,311355
景舒苑二村,71,38301,0.005137,121.502693,31.081382,浦秀路360弄,12168
宝林三村,82,43414,-0.000995,121.500120,31.407659,宝林三村,16571
运光新村,204,60595,,121.503783,31.295856,运光路105弄，运光路60弄，运光路85弄1-18号，运光路63弄，运光路70弄，运光路71弄，邯郸路47弄,1025712
永清路335弄小区,7,42342,,121.503266,31.394662,永清路335弄,991652
建邦16区,342,86573,-0.002446,121.503287,31.271909,天宝路466弄,215429
凌云公寓,57,49961,0.002398,121.505367,31.153341,灵岩南路801弄1-4号,2257
四联大厦,21,61594,,121.503744,31.275624,新港路311弄,916908
凌兆五村,50,50847,,121.503814,31.151271,上浦路410弄1-30号,5449
华浜二村,136,41702,0.000048,121.505515,31.351965,华浜二村20-78号,64585
"东长治路320,330号小区",3,56129,,121.501835,31.254411,东长治路320、330号,6581
长峰馨园,74,90082,0.000100,121.506010,31.218772,柳市路1弄1-10号,3355
淞滨路141弄小区,4,40453,,121.503341,31.379437,淞滨路141弄1-5号,8779
吴淞三村,30,45397,-0.002055,121.502391,31.376317,吴淞三村,990275
虹教二村,15,42380,,121.507784,31.260045,高阳路392弄2-4号,16038
汤臣一品,1425,281763,0.003225,121.508381,31.238608,花园石桥路28弄,8
淞滨路765弄小区,8,41177,0.000419,121.501344,31.378809,淞滨路765弄,8793
士韵家园(三期),238,42266,0.000320,121.504507,31.129481,三彩路166弄,866776
前进小区,148,64794,0.003108,121.500732,31.258410,周家嘴路86弄,6579
风伟一村,112,5941,0.005202,121.502300,31.709809,风伟一村,816818
辉河大楼,22,55882,,121.503761,31.294150,辉河路43弄,818892
汇文苑,7,45238,,121.506977,31.307549, 武东路20弄14号 ,3888
海滨六村,17,44000,,121.502465,31.390443,牡丹江路375弄,865513
绿地名人坊,133,86732,0.000014,121.504421,31.224311,中华路429弄,3525
冶金公寓,31,82254,0.000395,121.503034,31.287223,赤峰路95-97号(单),4016
东余杭路760弄小区,1,58163,,121.508137,31.260958,东余杭路760弄,170048
润欣公寓,119,55370,-0.001182,121.502551,31.266746,天宝路59弄,4387
海伦大厦,19,57475,-0.000026,121.502265,31.261293,海伦路75号,6652
申江新苑,9,86906,0.000035,121.508309,31.225498,白渡路188弄,3516
国权北路351弄小区,21,53012,,121.502792,31.319840,国权北路351弄,8365
凌兆五村南区,79,50179,,121.508711,31.149279,凌兆路586弄1-26号,5735
金殿苑,67,64566,0.004613,121.500080,31.268386,临平北路2号,4453
天宝路410弄小区,8,76094,0.000888,121.504611,31.272361,天宝路410弄,12418
同济欣苑(南区),83,66021,-0.000030,121.501841,31.313179,政立路810弄,3182
上南八村,10,56000,,121.507799,31.178213,洪山路237弄20支弄,1006548
陆家浜路413弄小区,16,66000,,121.506487,31.217323,陆家浜路413弄,938381
运光路小区,5,61276,,121.500317,31.296163,运光路51-55号,908021
成发苑,37,61851,-0.001687,121.503062,31.168488,振兴东路15弄,817178
瑞华宝都,19,32173,,121.503851,31.384039,牡丹江路186弄,876542
一品漫城(一期公寓),605,59380,-0.000782,121.500091,31.124040,浦星公路568弄,126926
密云大厦,1,58090,,121.502497,31.289642,密云路477-479号,6489
上南一村,1176,56023,-0.000129,121.503981,31.183885,上南路929弄,305
运三小区,1,55333,,121.500465,31.295449,运光路79-113号,6824
瑞虹新城璟庭,462,100952,-0.000309,121.505055,31.271308,天宝路330号，天虹路328-330号，虹关路323弄,1025881
雪野二村,1056,54544,-0.000747,121.504787,31.187465,雪野路34弄，浦东南路4950弄，浦东南路4800弄,990069
原林小区,18,58457,0.001722,121.505245,31.293164,辉河路25弄,6634
大连西路40弄小区,48,71769,-0.001572,121.503466,31.282351,大连西路40弄,4587
杨思水境园,129,51770,-0.001365,121.502897,31.168139,振兴东路12弄,862
阳光公寓,41,87777,,121.507268,31.216801,陆家浜路305弄1-3号,501878
尊堡园(别墅),23,77887,-0.003458,121.506531,31.317411,三门路351弄,407495
二纺公房,2,32456,,121.501479,31.376841,淞兴路33号,869822
恺源景江苑,40,49148,0.000998,121.500178,31.418280,盘古路19弄,8510
瑞德里,9,94833,0.000591,121.501442,31.231057,方浜中路,818840
颂和苑,167,28552,-0.000193,121.506781,31.039459,永颂路455弄,819990
滨浦新苑七村,9,31707,,121.502593,31.071994,浦雪南路369弄,817016
松花江路2603弄小区,1,43750,,121.504579,31.297977,松花江路2603弄,786854
景舒苑五村(西区),5,36885,,121.502694,31.075859,浦秀路49弄,818365
三林路380号小区,8,48947,,121.505874,31.144276,三林路380号,558069
瑞虹新城(三期),155,85936,0.000297,121.507654,31.272490,瑞虹路383弄,200108
长宏新苑,156,48887,-0.001144,121.500078,31.348180,淞南路211弄,8224
无锡大厦,25,53999,0.003391,121.501663,31.300285,邯郸路98号,876622
青石路290弄小区,1,40232,,121.500553,31.321484,青石路290弄,818565
景泰公寓,51,35355,0.000927,121.500997,31.384588,同泰北路227弄1-2号,169160
金海苑北区,27,28077,-0.015584,121.505451,30.924113,光昊路398弄,292613
临平路40弄小区,1,58713,0.011909,121.504772,31.266286,临平路40弄,908016
天宝路945弄小区,10,42142,,121.509074,31.278571,天宝路945弄,126332
海泰苑,119,81681,-0.000196,121.505749,31.260404,通州路88弄1-4号,4346
祥生御江湾(公寓),44,74277,-0.000451,121.504864,31.336790,国权北路1188弄,224224
普育东路22-36号(双号)小区,1,119863,,121.502516,31.215547,普育东路22-36号(双号),1023722
思浦小区,405,58291,-0.001661,121.500426,31.165490,思浦路436弄，思浦路430弄，灵岩南路156弄，思浦路15弄，思浦路17弄，思浦路13弄，思浦路11弄，灵岩南路144-146双号，杨思路438号，杨思路450号，杨思路460号,1025875
新江湾佳苑,256,80704,-0.000238,121.509602,31.315718,政立路505弄,11456
长江路410弄小区,6,40568,-0.026340,121.500342,31.354649,长江路410弄,176915
紫虹嘉苑,151,77680,-0.001241,121.509179,31.266670,岳州路399弄,3063
驰骋小区,40,105555,,121.500235,31.209430,中山南路1711弄1号,3743
叠翠苑,61,60879,-0.002519,121.507526,31.158271,浦东杨南路689弄16-40号,248
浦江华侨城(四期别墅),56,50307,-0.002018,121.501169,31.099095,浦驰路1335弄,876639
上南八村,274,55757,-0.000260,121.509824,31.178976,洪山路237弄,312
天宝路15弄小区,10,56795,-0.011220,121.502443,31.266421,天宝路15弄,11478
金昊雅苑(北区),2,29473,,121.509721,30.923119,光昊路218弄,817945
