小区,房屋数量,count,均价变动,lng,lat,地址,ID
凤凰城,6,9159,-0.380060,120.983663,31.420095,长江北路288号,883452
佳源东方都市(别墅),21,11692,0.032497,120.821185,30.737343,亚欧路,927326
绿洲华庭,5,10357,-0.317148,120.639312,30.908196,舜湖西路，近宝龙桥路,887313
缇香镜湖湾,7,15666,0.105887,120.536846,31.841373,港城大道,805458
天际花园,1,13333,-0.243904,120.104515,30.900051,安吉路188号,939147
平湖瑞园,3,15053,,120.860762,31.246098,湖滨路188号,888167
紫金艺境,22,10434,-0.010245,120.791935,30.734955,乌桥路100号,890156
金汇智博,4,7777,-0.173363,120.934809,30.514000,百尺南路，近环城南路,890509
1号公馆,12,8000,-0.335383,120.589161,30.632833,圆明路403号,992977
石雪公寓(南区),2,9160,0.079807,120.759463,30.716735,石隆路103号,889969
祥生悦澜湾,1200,12289,0.000407,120.966466,30.536712,城东路,994851
中南世纪城南区(别墅),1,13333,-0.238288,120.646842,31.133036,中山南路,887083
天润周庄,2,14736,0.231078,120.874302,31.124906,周商公路1号,884103
青年公社,16,12792,-0.015091,120.809407,31.329555,青丘街,888673
望鹤苑,8,11555,0.022114,120.747374,30.747447,中环南路,890012
维纳阳光花园北区,1,15024,0.000244,120.760052,31.379315,科能路80号,888279
爱尚公馆,115,7826,0.005267,120.776996,30.792913,中环北路，近塘汇路,890326
兰亭御园,6,15000,0.018054,120.914852,31.413793,林荫路777号,884469
九扬香郡,1,14285,,120.938584,31.387076,前进西路1168号,883740
明丰环湖花园(别墅),1,13114,,120.864245,31.042316,城司路666号,417641
花样年别样城(南区),3,10285,-0.093353,120.427145,31.229725,伍相路3号,887761
东大街如意佳园,40,7526,-0.085318,120.472706,32.558567,凤山北路，近河滨东路,917957
毛纺新村,1,10869,,120.773721,30.758095,纺工路,889924
塞纳蓝湾,119,12591,0.043639,120.905387,30.823632,世纪大道,652309
东苑怡景花园,11,14035,0.133867,120.880339,31.287503,机场路,888137
汇景公寓,3,10500,0.033160,120.969399,31.366054,衡山路,883624
嘉兴龙鼎万达广场,275,11923,-0.013813,120.724729,30.758614,龙凤路,890151
麟湖公园壹号,3,9456,-0.069108,120.763834,30.833528,奥星路155号,890328
丰泽湾花园别墅,49,17154,0.004362,120.938791,31.127482,锦商公路4781弄,8732
锦湖花园,1,11290,-0.273675,120.773684,31.686265,泰山北路198号,884946
国际中港城,4,9770,-0.135704,120.799201,30.744628,广益路555号,890148
春江花苑,41,3823,0.321923,120.584407,32.111654,纬八路,918279
御上江南瑞园,6,11807,0.022163,120.825732,30.738053,亚欧路656号,890098
中山花园,3,10294,0.194200,120.719598,30.763871,吴越路88号,890315
绿洲华庭(别墅),1,27777,-0.216777,120.640103,30.907438,舜湖西路,887359
金城花园,51,10690,0.018143,120.529304,31.882523,暨阳西路68号,889368
东方名嘉(西区),10,11206,0.048858,120.934785,30.837153,嘉善大道,890352
大树花园(西区),4,8924,,120.717151,30.767225,新秀路256号,890182
金山大厦,2,16129,0.189630,120.965225,31.382775,南城河岸3号,884415
中南闻荷府,358,10954,-0.006034,120.727367,30.880202,滨河东路,991006
上城春天里,2,8947,0.004716,120.922953,30.518983,曲秀路336号,1010362
西门新村,8,14516,-0.153339,120.541308,31.872307,梁丰路688号,889532
南桥温馨家园,2,6666,-0.147788,120.946248,30.875243,外环东路,502616
中南景苑,2,8742,-0.279504,120.699646,30.522568,硖南路,891959
香榭水岸,4,6888,-0.123377,120.705445,30.766754,新平路88号,890269
保利雅苑,8,23200,0.010981,120.572718,31.294940,玉山路38号,886559
曹胡徐巷,1,13000,-0.040520,120.635945,31.322975,曹胡徐巷,885815
蓝光名仕公馆(别墅),4,9153,-0.042573,120.700729,30.751474,文昌西路,800752
苏州桃花源,1,41379,-0.122359,120.694287,31.297106,高和路,888730
蓝天嘉苑,10,7857,-0.003551,119.882149,31.008665,画溪大道,939530
青剑湖花园二社区E区,3,12916,-0.269126,120.709121,31.361177,唯和路,888267
南仓街小区,2,14545,0.038929,120.644244,31.317454,仓街,885868
金科世界城,1,10000,,120.553923,32.381147,宁海西路168号,926280
青江秀韵,1,13793,-0.099262,120.981750,31.394378,玉龙路99号,883956
滨江丽景,27,10348,-0.025061,120.976049,31.399132,永芳路,883327
商盛秋居(北区),3,8088,-0.102829,120.937387,30.864499,谈公北路,890409
倚林佳园,2,10840,,120.919873,31.179927,锦虬路,884270
青龙新村,1,13972,0.088416,120.789701,31.630478,富兴路,885058
阳澄湖滨花园大厦,1,14430,0.159688,120.803354,31.384294,阳澄路202号,888235
秀水瑞苑,1,10204,0.236099,120.624995,30.801293,蓬莱路,794262
月亮湾(别墅),5,8857,-0.225177,120.731047,31.263116,康力大道588号,887183
碧桂园翡翠湾,1,9662,-0.013780,120.081540,30.844649,田园路，近二环西路,1030268
恒大绿洲,172,8876,-0.031850,120.763610,30.822442,正原北路,890198
豪得别墅,1,10558,0.025746,120.644179,31.770722,凤恬路68号,889294
金色港湾,4,11125,0.049034,120.995688,31.395472,桃花江路181号,883701
幸福新村,1,10487,0.010114,120.573222,30.633008,幸福路，近振福路,993037
常和景苑,1,6086,-0.071548,120.924752,30.521733,曲秀路,890463
万科金域缇香,3,12631,-0.034770,120.697690,30.790282,成秀路88号,890265
南龙房开,30,6476,-0.021529,120.849630,30.898276,兴洪路,378211
新城天地,69,14208,0.208617,120.976082,31.377858,柏庐路,884189
水云庄园,3,10233,-0.011400,120.951710,30.546043,长安北路488号,890491
青晨涵璧湾,15,26911,0.009661,120.984835,31.061093,练西公路3585弄,818517
常秀景苑,1,7747,-0.009208,120.928774,30.520512,中兴路368号,1010351
宏润花园,43,11612,-0.174757,120.821682,30.741504,亚欧路,889818
登云家园,1,9630,,120.651357,31.410688,如元路858号,888812
云澜湾七里别墅,448,13888,0.023434,120.984242,30.819913,大云云澜路888号,890444
旺家园,6,6410,-0.171299,120.845425,30.913203,洪兴路205号,650752
宏和珈都,40,4772,0.002942,120.267702,32.670016,文化路，近白古线,1020805
中朝御锦园,1,6721,-0.366003,120.692747,30.516372,海州西路168号,891897
富成花苑,1,24357,-0.320567,120.658935,31.179669,交通北路87号,886796
承安新都会,57,10758,-0.130315,120.091853,30.850348,二环南路，近夹山路口,1030279
绿溪玫瑰园(北区),6,9113,-0.032385,120.757561,30.743072,会展路98号,889923
天润尚院,83,14336,-0.014606,120.874324,31.126558,周商公路1号,884102
百合苑,8,7333,-0.271363,120.859037,31.377600,君子亭路140号,883284
名典公寓,31,11250,0.014885,120.741301,30.765561,中山东路1276号,889930
洪兴国际广场,43,9240,0.095885,120.703622,30.769045,洪兴路，近聚贤路,991002
都市文涛苑,6,8522,-0.045795,120.784197,30.742899,中环南路136号,889765
丽景江南,1,10400,-0.019977,120.998995,31.416733,青阳北路198号,883804
星洲国际花园,1,10638,0.007864,120.075841,30.869346,西塞山路188号,939186
越秀银座商务中心,1,9000,-0.100000,120.739452,30.768348,越秀北路154号,927340
天都花苑(南区),1,11956,0.000753,120.897858,31.991688,沿河路，近工农南路,917240
荣盛香韵花苑,23,12113,-0.067944,120.770778,30.780674,凌塘路,992976
佳源罗马都市,44,8750,-0.081172,120.549718,30.637551,复兴北路128号,892544
大树绿苑(南区),4,10344,,120.836255,30.822079,潭星路147号,889746
桃李春风景苑,67,9213,0.005896,120.798747,30.345156,钱塘江路,1005437
星城铭座,19,10000,0.002707,120.493428,31.245856,孙武路602号,887900
大树英格澜,114,10574,-0.020200,120.788779,30.708394,纺工路,778364
朗诗国际街区,4,57142,-0.070439,120.748758,31.311159,津梁街8号,888541
中达美林(三期),2,13258,0.312413,120.958934,30.552420,丰潭路,796261
紫薇花苑,3,13943,-0.009308,120.459710,31.430415,御亭路,889024
明珠花苑,2,11428,,120.833485,32.356111,三三四省道,918228
金枫美地,2,16088,0.055122,120.541600,31.260421,金枫路,887774
怡和园,9,8192,-0.073513,120.790902,30.755863,景宜路425号,890081
新城香溢紫郡,5,8861,-0.040236,120.849325,32.073347,通宁大道，近永兴大道,917762
东湖金悦,26,10670,-0.017811,120.592460,30.634900,振兴东路329号,992988
周庄CBH,12,18181,0.180125,120.855411,31.120732,富贵路,884490
怡景苑,6,8863,0.034914,120.748515,30.776254,同乐路,890083
金贸中心,6,9803,0.006468,120.719289,30.541469,石泾路15-17号,1026578
星月花园,1,9175,-0.019031,120.926065,31.966779,通富路47号,917659
星雅汇,29,10000,-0.052582,120.747291,30.745041,清华路245号,927352
新锐公馆,28,8755,-0.024022,120.728574,30.732003,骏力路137号,944518
伊顿花园(别墅),14,24615,0.005022,120.736549,31.313862,南施街1号,888652
嘉城南都苑,10,10451,0.011126,120.742488,30.745082,城南路,889860
江南明珠苑,15,12156,-0.083120,120.982022,31.411384,长江北路198号,883675
中楠锦绣嘉园,11,10285,-0.000389,120.998493,31.401800,昆太路,884378
海宁洛塘公馆,91,10736,0.033301,120.629617,30.495679,硖斜路，近白狞港,1032298
恒大御景,126,9775,-0.041667,120.967946,30.544005,海兴东路,890481
中环广场,4,8333,-0.053928,120.741428,30.748205,中环南路，越秀路,1006359
人民南路小区,2,16363,-0.245979,120.634883,31.290936,人民南路,886244
湖滨雅园,2,15789,0.028398,120.864851,31.032742,浦港路568号,431043
观景府,19,8636,0.005941,120.435301,30.853436,嘉风路,939232
西小区,10,8301,-0.162699,120.686699,31.169109,云梨路,887018
赞成学仕苑,83,10588,0.021121,120.778020,30.747518,纺工路1166号,890116
怡苑洋房,3,7070,,120.940149,31.418136,环庆路,884265
旭辉百合宫馆,3,31333,-0.042536,120.524928,31.351166,新丰路,886714
杉欣花园,139,11290,0.298000,120.989612,31.393192,同丰西路,883997
彩虹岛花苑(别墅),6,11727,0.053828,120.869267,31.060598,彩虹路2号,887332
开元名都,133,13350,0.047016,120.676821,30.498522,江南大道2388号,892110
衡山城,92,12564,0.197256,120.961430,31.365346,中华园路1518号,883545
恒都香缇溪岸,8,9659,-0.018394,119.668150,30.602097,浒溪南路,939641
群利景苑(南区),2,10526,0.133656,120.716136,30.524232,塘南东路621号,891367
中楠穆溪左岸(东区),1,11567,0.333218,120.749956,30.799768,禾兴北路1135号,890314
东苑新村,1,10000,0.026589,119.980064,30.541838,曲园南路,939364
锦隆佳园,3,11568,0.204373,120.942267,31.417999,寰庆路,883714
湖畔花园,2,28040,0.304550,120.733830,31.160629,环湖西路,887115
花园城,2,19811,0.262973,120.568410,31.864409,沙洲东路,889336
金凤城,15,9803,-0.065134,120.805059,30.339178,凤凰路38号,952790
三星苑,6,30873,0.338522,120.660115,31.325390,现代大道,888412
碧桂园滨湖城,11,12424,-0.053337,120.345077,30.431458,人民大道,925376
锦绣苑,1,5952,-0.371953,120.571067,32.395336,锦绣街,918353
江新家园,1,10420,-0.080886,120.662008,31.162760,云梨路,886903
圣日华庭,1,8676,-0.290481,120.970902,30.914411,姚庄大道58号,890411
临湖小区,1,4709,-0.275538,120.472587,31.131092,腾飞路,888046
涵园,12,57082,-0.123864,120.298926,31.085687,石公路9号,888106
彩虹公寓,2,13333,0.134144,120.767685,30.776128,青龙街95号,889725
尚东国际,1,9550,-0.127934,120.661061,31.164293,通运路155号,886995
钻石公馆,5,22058,-0.021818,120.632229,30.672841,齐宏路288号,892536
日月星城,6,10289,-0.006757,120.985950,31.368201,长江南路1138号,883982
南洋公馆,2,7418,0.189735,120.291574,30.614928,南洋路,939343
金泰花苑,9,11250,0.004554,120.971478,31.616012,集贤路18号,885344
白金公馆,4,7111,-0.209889,120.721116,30.502610,碧云南路，近城南大道,892042
枫景苑B区,5,8192,-0.107139,120.962014,31.354442,雁荡山路,883446
九城嘉佳家,85,9325,0.019292,120.822169,30.746977,亚欧路,794314
明光和天下,3,9090,0.081757,120.607147,30.679038,凯旋路,892535
永福花园,6,7222,,120.690279,30.533670,工人路365号,891826
青年园,1,13333,0.153473,120.866376,32.012866,莘园路,917316
绿城花园,1,21333,0.105280,120.658065,31.320089,飘一路17号,888394
常熟玲珑花园(别墅),2,10750,0.000838,120.851783,31.561755,金唐路128号,885348
嘉怡苑,1,48780,-0.106822,120.683017,31.313621,金鸡湖路8号,888364
大成郡,1,13262,0.000244,120.535364,31.263886,金枫路980号,887733
泰安新村,2,24057,0.013268,120.759609,31.657272,泰安街,885120
亿丰财富公馆,1,8566,-0.143350,120.077942,30.855191,港南路，近二环西路,990891
丽景花园,17,8823,-0.002374,120.990092,31.390020,前进中路,883803
盐平春晓苑东区,1,8221,0.296892,120.960588,30.539131,海丰东路，近新桥北路,1010366
江南春堤牡丹苑,10,9459,0.126071,120.965097,31.312484,俱巷路913号,883669
东苑新村,5,7435,0.058363,120.570516,30.632955,和平路,892444
南湖星辰湾,1,10891,0.177787,120.772713,30.789101,锦绣路199号,798058
绿岛雅苑,3,8088,-0.034614,120.555787,30.654190,庆丰北路,892485
花好月圆,11,17500,0.018093,120.623815,31.379931,齐门北大街1259号,888829
鸿翔书香苑,2,10000,,120.680478,30.528317,文宗路96号,890604
天成丽景,1,6818,,120.915856,31.505899,中华路，近茆沙塘北路,884093
金色港湾,20,11876,0.022074,120.455406,30.454675,修川路,798198
红丰新村,1,10329,0.239530,120.098912,30.865454,红丰路,939011
优优滨海,120,10574,-0.039164,120.967627,30.546657,盐北路，近滨海大道,890515
海宁百合新城(东区),1,9301,0.000215,120.694141,30.505745,文苑南路,890543
老年公寓,12,7348,-0.014485,120.741913,30.780210,东升中路,889902
河畔花园,2,14107,-0.083664,120.552097,30.643995,茅盾西路215号,892454
上郡花园,4,9722,0.002268,120.997197,31.272704,少卿西路，近宏洋路,926377
金山苑,2,16000,-0.025341,120.790599,31.642340,香椿路,884925
虹兴小区,2,11000,-0.116537,120.656566,31.156475,花园路2268号,886888
水韵金城,9,9602,-0.074149,120.940995,30.882028,木业大道643号,556488
赞成清华府邸,12,9795,-0.024014,120.743782,30.744358,城南路1038号,890115
中山名都,2,11000,-0.032627,120.752605,30.769118,中山东路639号,890128
丹桂名园,1,6304,-0.364836,119.927989,30.998014,长吕大道,939462
友谊家园,1,28977,0.123052,120.879683,32.036663,濠东路228号,917398
凤凰公寓,5,9545,-0.027212,120.569908,30.633805,振兴东路，近人民路,992989
朗晴园,1,9714,0.008199,120.940716,31.402579,虹桥路655号,883793
丽水湾(东区),2,12295,0.384884,120.964356,31.243084,商鞅湖路,989826
旭辉御府,3,17619,-0.004633,120.553522,31.322685,长江路,791965
曙光新村,7,16010,0.229874,120.634338,31.320975,临顿路,885772
花亭小区,1,8595,0.000171,120.923855,30.849966,花园路,890365
金都佳苑,3,12022,0.154186,120.697613,30.761723,秀清路368号,890222
兰庭小区,1,9250,0.053531,120.896468,30.946371,西园路319号,941379
海悦花园三区,1,21123,,120.757098,31.324819,钟园路，近琉璃街,888624
百合花园,76,9325,-0.036674,120.563107,30.645698,中山东路,892429
金凤城,31,9092,-0.290020,120.804814,30.339630,凤凰路38号,917182
新雅公寓,4,10000,0.377221,120.766175,30.769058,中山东路39号,1006364
太湖纯水岸,17,14652,0.090179,120.431176,31.229758,伍相路1号,887998
中南世纪花城三期,2,13411,,120.921844,31.985460,世纪大道，近世伦路,917620
莲花新村一期,1,11935,-0.057416,120.598139,31.327902,玻纤路108号,885538
华润橡树湾,1,14026,-0.001166,120.955287,31.937197,复兴东路588号,917696
春天花园,1,9851,-0.239657,120.584693,30.634089,振兴东路,892438
北城新境,6,10847,0.014592,120.955218,31.454996,迎宾中路,883307
中天锦绣诚品,102,11386,-0.004372,120.685595,30.545193,隆兴路89号,1026580
建成丽园,1,4891,0.081362,120.578104,32.281848,如港公路,1010377
四海家园,2,7051,,120.949359,31.935878,复兴路,917688
罗星公寓,6,13676,0.337375,120.938936,30.843486,罗星路,890399
东鼎名人府邸,1196,11666,-0.016689,120.912548,30.887146,善西公路,780044
绿地新里铂克公馆,7,26829,-0.014546,120.744709,31.699242,深圳路,885000
赞成学士府,7,9444,-0.017785,120.133449,30.882939,二环东路,939201
碧桂园十里江南,337,15600,-0.005292,120.874211,31.094671,张园东路1450号,887140
名人华城,5,7692,-0.218928,120.996014,31.278103,宏洋路,883888
梦兰苑,2,17629,0.232487,120.796387,31.629329,梦兰北路,885006
信远朗庭,6,9473,-0.045061,120.734696,30.787977,中环西路2346号,890277
绿地太湖城,8,12727,-0.024003,120.605416,31.132782,东太湖大道8899号,886853
西湾新村,1,10743,-0.270424,120.979006,31.386352,珠江北路,884143
水秀江南,1,12232,-0.021440,120.950034,31.415366,水秀路1207号,884674
